Name of Primary Health Center,State of PHC,How many wards in Total do you
Anguwan Dampar Phcc,Taraba State,1
First Referral Hospital Sunkani,Taraba State,4
Garin Jatau Phc,Taraba State,3
Primary Health Care Rafin Damisa Dispensary.,Taraba State,1
Phcc Sarki Kudu Ibi Lga,Taraba State,2
Primary Health Care Center Mallum,Taraba State,2
Pamanga Primary Health Care Centers,Taraba State,2
Kankani Primary Health Clinic,Taraba State,2
Dankum Primary Health Care Center,Taraba State,3
Kajong Primary Health Care Center,Taraba State,3
Tunapo Primary Health Care Center,Taraba State,1
Borno-Kuru-Kuru,Taraba State,3
Laapo Primary Health Care Center,Taraba State,1
Lagos Buban Health Post,Taraba State,0
Wasabi Health Post,Taraba State,2
Pupule Primary Health Care Center,Taraba State,2
Yitti Primary Health Centre,Taraba State,Greater than 20
Abbare Primary Health Centre,Taraba State,10
Lankaviri Primary Health Care Center,Taraba State,2
Phcc Zango Kombi,Taraba State,2
Lau Primary Health Care Centre,Taraba State,2
Jimlari Primary Health Care Centre,Taraba State,1
Fada Primary Health Clinic,Taraba State,2
Kente Primary Health Care Center,Taraba State,3
Kakara Primary Health Center,Taraba State,2
Kusuku Primary Health Center,Taraba State,2
Warwar Primary Health Clinic,Taraba State,9
Costine Primary Health Center,Taraba State,2
Chenchenji Primary Health Center,Taraba State,3
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Taraba State,2
Bete Primary Health Care Center,Taraba State,2
Dutse Primary Health Center,Taraba State,2
High Mammy Primary Health Center.,Taraba State,Greater than 20
Kashimbila Primary Health Center,Taraba State,3
Mayo Ndaga Primary Health Center,Taraba State,4
Wapan Nghaku Primary Health Care Center,Taraba State,4
Primary Health Care Centre Sibre,Taraba State,4
Primary Health Care Centre Ardo Kola,Taraba State,6
Yorro Manang Boli Sabo Health Center,Taraba State,2
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Taraba State,2
Sala Duna Dispensary Primary Health Center,Taraba State,1
Sala Duna Dispensary Primary Health Center,Taraba State,3
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Taraba State,2
Yorro Lankaviri Waru Primary Health Center,Taraba State,2
Sabo Gida Primary Health Care Centre,Taraba State,2
Lamido Borno primary health care center,Taraba State,2
Barkin dutse primary health care center,Taraba State,3
Wuro ladde PHCC,Taraba State,3
Ali goro PHCC,Taraba State,2
Dingding PHCC,Taraba State,2
Bitako PHCC,Taraba State,1
Tasompo PHCC,Taraba State,2
Bantaje PHCC,Taraba State,3
Ndo(Ando) idi PHCC,Taraba State,2
Puje(wukari) PHCC,Taraba State,4
Pwadzu,Taraba State,3
Hon Imam Primary Healthcare Centre Jalingo,Taraba State,3
Old Barade Modern Primary Healthcare Centre,Taraba State,1
Yarima Primary Healthcare Centre,Taraba State,3
Mutum-Biyu Primary Healthcare Centre,Taraba State,4
Balasa Agure Maternity Health Centre,Taraba State,2
Kpankufung primary health cente,Taraba State,3
Bali Town Primary Health Care Center,Taraba State,3
Jenuwa gida primary health center,Taraba State,1
Kwesati primary health center,Taraba State,
Gayama Primary Health Care Center,Taraba State,2
Nyita primary health care center,Taraba State,2
Kpankufung primary health center,Taraba State,
Yirom primary health center,Taraba State,1
Lekitaba primary health center,Taraba State,5
Sahkaka primary health clinic,Taraba State,3
Negrah primary health center,Taraba State,2
Mayo-Kam primary health care center,Taraba State,2
Budong Primary Health Clinic,Taraba State,2
Kunini Primary Health Care Center,Taraba State,5