Name of Primary Health Center,PHC LGA,State of PHC,Rate the Quality of Treatment in this PHC,Rate the Immunization Services Provided in the PHC,Give a General Rating for the PHC
Anguwan Dampar Phcc,Ibi,Taraba State,Good,Excellent,Good
First Referral Hospital Sunkani,Ardo-kola,Taraba State,Very Good,Excellent,Good
Garin Jatau Phc,Ardo-kola,Taraba State,Poor,Very Good,Poor
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,Very Poor,Very Good,Very Poor
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,Good,Excellent,Fair
Primary Health Care Center Mallum,Ardo-kola,Taraba State,Very Good,Excellent,Very Good
Pamanga Primary Health Care Centers,Bali,Taraba State,Very Good,Excellent,Very Good
Kankani Primary Health Clinic,Bali,Taraba State,Good,Very Good,Poor
Dankum Primary Health Care Center,Yorro,Taraba State,Good,Excellent,Good
Kajong Primary Health Care Center,Yorro,Taraba State,Good,Excellent,Good
Tunapo Primary Health Care Center,Zing,Taraba State,Poor,Very Poor,Poor
Borno-Kuru-Kuru,Bali,Taraba State,Good,Excellent,Good
Laapo Primary Health Care Center,Zing,Taraba State,Very Poor,Very Good,Poor
Lagos Buban Health Post,Donga,Taraba State,Poor,Good,Very Poor
Wasabi Health Post,Donga,Taraba State,Poor,Very Good,Fair
Pupule Primary Health Care Center,Yorro,Taraba State,Very Good,Excellent,Very Good
Yitti Primary Health Centre,Lau,Taraba State,Very Good,Excellent,Poor
Abbare Primary Health Centre,Lau,Taraba State,Good,Very Good,Fair
Lankaviri Primary Health Care Center,Yorro,Taraba State,Excellent,Excellent,Very Good
Phcc Zango Kombi,Ardo-kola,Taraba State,Very Good,Excellent,Very Good
Lau Primary Health Care Centre,Lau,Taraba State,Good,Very Good,Poor
Jimlari Primary Health Care Centre,Lau,Taraba State,Very Good,Very Good,Poor
Fada Primary Health Clinic,Donga,Taraba State,Good,Excellent,Fair
Kente Primary Health Care Center,Wukari,Taraba State,Very Good,Excellent,Very Good
Kakara Primary Health Center,Sardauna,Taraba State,Very Poor,Very Poor,Poor
Kusuku Primary Health Center,Sardauna,Taraba State,Very Poor,Very Poor,Poor
Warwar Primary Health Clinic,Sardauna,Taraba State,Very Poor,Excellent,Very Good
Costine Primary Health Center,Ussa,Taraba State,Very Poor,Excellent,Very Good
Chenchenji Primary Health Center,Wukari,Taraba State,Good,Poor,Poor
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,Poor,Very Poor,Very Good
Bete Primary Health Care Center,Takum,Taraba State,Very Poor,Very Good,Fair
Dutse Primary Health Center,Takum,Taraba State,Very Poor,Good,Fair
High Mammy Primary Health Center.,Takum,Taraba State,Very Poor,Excellent,Very Good
Kashimbila Primary Health Center,Takum,Taraba State,Very Good,Excellent,Very Poor
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,Excellent,Excellent,Very Good
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,Very Good,Excellent,Very Good
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,Very Poor,Very Good,Poor
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,Good,Excellent,Very Good
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,Poor,Poor,Excellent
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,Poor,Poor,Excellent
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,Poor,Poor,Excellent
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,Good,Very Good,Good
Lamido Borno primary health care center,Ardo kola,Taraba State,Poor,Very Good,Poor
Barkin dutse primary health care center,Ardo kola,Taraba State,Poor,Good,Fair
Wuro ladde PHCC,Ardo kola,Taraba State,Very Poor,Very Poor,Very Poor
Ali goro PHCC,Ardo kola,Taraba State,Poor,Good,Fair
Dingding PHCC,Zing,Taraba State,Poor,Good,Fair
Bitako PHCC,Zing,Taraba State,Poor,Very Good,Fair
Tasompo PHCC,Zing,Taraba State,Very Poor,Very Poor,Very Poor
Bantaje PHCC,Wukari,Taraba State,Fair,Very Good,Good
Ndo(Ando) idi PHCC,Wukari,Taraba State,Fair,Very Good,Fair
Puje(wukari) PHCC,Wukari,Taraba State,Fair,Very Good,Fair
Pwadzu,Wukari,Taraba State,Fair,Very Good,Fair
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,Fair,Good,Fair
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,Poor,Very Poor,Poor
Yarima Primary Healthcare Centre,Gassol,Taraba State,Poor,Poor,Poor
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,Fair,Good,Fair
Balasa Agure Maternity Health Centre,Gassol,Taraba State,Very Poor,Poor,Very Poor
Kpankufung primary health cente,Takum,Taraba State,Very Poor,Very Poor,Good
Bali Town Primary Health Care Center,Bali,Taraba State,Fair,Fair,Very Poor
Jenuwa gida primary health center,Takum,Taraba State,Very Poor,Very Poor,Good
Kwesati primary health center,USSA,Taraba State,Very Poor,Very Poor,Very Poor
Gayama Primary Health Care Center,Donga,Taraba State,Very Poor,Fair,Good
Nyita primary health care center,Gonga,Taraba State,Poor,Very Poor,Very Good
Kpankufung primary health center,Takum,Taraba State,Very Poor,Very Poor,Fair
Yirom primary health center,Ussa,Taraba State,Very Poor,Very Poor,Very Poor
Lekitaba primary health center,Sardauna,Taraba State,Very Poor,Poor,Very Poor
Sahkaka primary health clinic,Sardauna,Taraba State,Very Poor,Very Poor,Good
Negrah primary health center,Sardauna,Taraba State,Very Poor,Very Poor,Poor
Mayo-Kam primary health care center,Bali,Taraba State,Good,Good,Very Good
Budong Primary Health Clinic,Lau,Taraba State,Fair,Good,Very Poor
Kunini Primary Health Care Center,Lau,Taraba State,Very Poor,Poor,Very Good