Name of Primary Health Center,PHC LGA,State of PHC,Mention the Position of Health worker and Number at the PHC?
Anguwan Dampar Phcc,Ibi,Taraba State,Greater Than 10 CHEW
First Referral Hospital Sunkani,Ardo-kola,Taraba State,"2 Doctors 2 Laboratory Technicians, 2 Lab Scientists, 4 Nurse,"
Garin Jatau Phc,Ardo-kola,Taraba State,1 CHEW
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,1 CHEW
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,4 CHEW
Primary Health Care Center Mallum,Ardo-kola,Taraba State,"5 CHEW, 2 JCHEW, 1 Laboratory Technician ,1 Nutritionist"
Pamanga Primary Health Care Centers,Bali,Taraba State,"2 Nurse, 3 CHEW, 2 Laboratory Scientists,"
Kankani Primary Health Clinic,Bali,Taraba State,"1 CHEW, 1 Volunteer Health Worker"
Dankum Primary Health Care Center,Yorro,Taraba State,2 CHEW
Kajong Primary Health Care Center,Yorro,Taraba State,3 CHEW
Tunapo Primary Health Care Center,Zing,Taraba State,1 CHEW
Borno-Kuru-Kuru,Bali,Taraba State,"1 CHEW, 1JCHEW, 1 Laboratory Technician,"
Laapo Primary Health Care Center,Zing,Taraba State,3 CHEW
Lagos Buban Health Post,Donga,Taraba State,1 JCHEW
Wasabi Health Post,Donga,Taraba State,1 CHEW
Pupule Primary Health Care Center,Yorro,Taraba State,4 CHEW
Yitti Primary Health Centre,Lau,Taraba State,"1 Nurse,1 CHEW"
Abbare Primary Health Centre,Lau,Taraba State,"1 Doctor, 2 Nurse,3 CHEW"
Lankaviri Primary Health Care Center,Yorro,Taraba State,"2 Nurse,10 CHEW"
Phcc Zango Kombi,Ardo-kola,Taraba State,"3 CHEW, 1 JCHEW,"
Lau Primary Health Care Centre,Lau,Taraba State,"1 Doctor,3 Nurse,3 CHEW"
Jimlari Primary Health Care Centre,Lau,Taraba State,"1 Doctor,2 Nurse,2 CHEW"
Fada Primary Health Clinic,Donga,Taraba State,4 CHEW
Kente Primary Health Care Center,Wukari,Taraba State,6 CHEW
Kakara Primary Health Center,Sardauna,Taraba State,"3 Nurse,3 CHEW"
Kusuku Primary Health Center,Sardauna,Taraba State,"2 Doctors,2 CHEW"
Warwar Primary Health Clinic,Sardauna,Taraba State,"1 Doctor,1 CHEW"
Costine Primary Health Center,Ussa,Taraba State,8 CHEW
Chenchenji Primary Health Center,Wukari,Taraba State,6 CHEW
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,3 CHEW
Bete Primary Health Care Center,Takum,Taraba State,4 CHEW
Dutse Primary Health Center,Takum,Taraba State,8 CHEW
High Mammy Primary Health Center.,Takum,Taraba State,10 CHEW
Kashimbila Primary Health Center,Takum,Taraba State,1 CHEW
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,1 CHEW
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,"1 Nurse,3 CHEW"
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,"1 Security, 3 CHEW"
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,"1 Nurse,4 CHEW"
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,3 CHEW
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,5 CHEW
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,1 CHEW
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,2 CHEW
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,Greater Than 10 CHEW
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,5 CHEW
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,"1 Nurse,4 CHEW"
Lamido Borno primary health care center,Ardo kola,Taraba State,"CHEW 2,Health promoter 1, Environmental 2, Pharmacist 1, Laboratory technician 1"
Barkin dutse primary health care center,Ardo kola,Taraba State,"Mid wife 2, Lab technician 2,Health recorder 1,CHEW 3,JCHEW 1"
Wuro ladde PHCC,Ardo kola,Taraba State,"JCHEW 1, CHEW 1, security 1and health recorder1"
Ali goro PHCC,Ardo kola,Taraba State,"CHEW 3, JCHEW 1,Health recorder 1, Laboratory technician 1, midwife 1"
Dingding PHCC,Zing,Taraba State,Laboratory assistant and security
Bitako PHCC,Zing,Taraba State,"JCHEW 2, Lab technician 1, health 1, Environmental 1 and security 2"
Tasompo PHCC,Zing,Taraba State,"CHEW 2, JCHEW 1"
Bantaje PHCC,Wukari,Taraba State,"JCHEW 2, Lab technician 1, health recorder 1, Environmental assistant 1 and security 1"
Ndo(Ando) idi PHCC,Wukari,Taraba State,"JCHEW 1, Laboratory technician 2,"
Puje(wukari) PHCC,Wukari,Taraba State,"JCHEW 2, Lab technician 2, Health recorder 2, Environmental 2 midwife 1 and accountant 1"
Pwadzu,Wukari,Taraba State,"JCHEW 4, Lab technician 2, health recorder 2, midwife 1, pharmacist 1 and security 1"
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,
Yarima Primary Healthcare Centre,Gassol,Taraba State,
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,
Balasa Agure Maternity Health Centre,Gassol,Taraba State,
Kpankufung primary health cente,Takum,Taraba State,
Bali Town Primary Health Care Center,Bali,Taraba State,2
Jenuwa gida primary health center,Takum,Taraba State,
Kwesati primary health center,USSA,Taraba State,Community health center
Gayama Primary Health Care Center,Donga,Taraba State,
Nyita primary health care center,Gonga,Taraba State,
Kpankufung primary health center,Takum,Taraba State,0
Yirom primary health center,Ussa,Taraba State,
Lekitaba primary health center,Sardauna,Taraba State,2
Sahkaka primary health clinic,Sardauna,Taraba State,2
Negrah primary health center,Sardauna,Taraba State,
Mayo-Kam primary health care center,Bali,Taraba State,
Budong Primary Health Clinic,Lau,Taraba State,"One Volunteer, one staff"
Kunini Primary Health Care Center,Lau,Taraba State,3 health workers