Name of Primary Health Center,PHC LGA,State of PHC,How many Referrals to Larger Hospitals have occurred in the last 1 year,Reasons for Referral
Anguwan Dampar Phcc,Ibi,Taraba State,3,CS
First Referral Hospital Sunkani,Ardo-kola,Taraba State,7,For proper medical attention
Garin Jatau Phc,Ardo-kola,Taraba State,4,No medical equipments to manage the patients
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,0,None
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,25,Complications and request by family members
Primary Health Care Center Mallum,Ardo-kola,Taraba State,4,Cases cannot be handled by the PHC
Pamanga Primary Health Care Centers,Bali,Taraba State,4,For more investigation and surgical cases
Kankani Primary Health Clinic,Bali,Taraba State,9,Due to lack of medical personnel and equipment
Dankum Primary Health Care Center,Yorro,Taraba State,15,Lack of infrastructure
Kajong Primary Health Care Center,Yorro,Taraba State,10,Complications
Tunapo Primary Health Care Center,Zing,Taraba State,5,Lack of Infrastructure
Borno-Kuru-Kuru,Bali,Taraba State,60,Lack of drugs and medical equipments
Laapo Primary Health Care Center,Zing,Taraba State,5,Lack of Infrastructure
Lagos Buban Health Post,Donga,Taraba State,2,Because of the collapse of the hospital structure
Wasabi Health Post,Donga,Taraba State,6,Due to lack of medical equipments and doctors
Pupule Primary Health Care Center,Yorro,Taraba State,0,None
Yitti Primary Health Centre,Lau,Taraba State,35,Lack of infrastructure and medical equipments.
Abbare Primary Health Centre,Lau,Taraba State,29,Mostly it's due to request by patient or family members because they couldn't get the necessary treatment.
Lankaviri Primary Health Care Center,Yorro,Taraba State,20,Complications
Phcc Zango Kombi,Ardo-kola,Taraba State,18,Due complications that cannot be managed by the PHCC
Lau Primary Health Care Centre,Lau,Taraba State,41,Complicated health conditions
Jimlari Primary Health Care Centre,Lau,Taraba State,19,Lack of infrastructure
Fada Primary Health Clinic,Donga,Taraba State,2,Lack of blood transfusion equipments and others
Kente Primary Health Care Center,Wukari,Taraba State,0,None
Kakara Primary Health Center,Sardauna,Taraba State,4,Is the hospital
Kusuku Primary Health Center,Sardauna,Taraba State,2,Is the family
Warwar Primary Health Clinic,Sardauna,Taraba State,2,Hospital
Costine Primary Health Center,Ussa,Taraba State,2,Is Hospital
Chenchenji Primary Health Center,Wukari,Taraba State,5,Family ;
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,5,Family
Bete Primary Health Care Center,Takum,Taraba State,1,Family
Dutse Primary Health Center,Takum,Taraba State,5,Hospital
High Mammy Primary Health Center.,Takum,Taraba State,20,Is the hospital
Kashimbila Primary Health Center,Takum,Taraba State,1,Hospital
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,30,Familys members
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,10,Complications Request by patients
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,2,Lack of infrastructures
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,22,Complications
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,0,None
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,26,Hospital
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,6,Hospital
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,20,Hospital
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,5,Hospital
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,37,Is from the hospital
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,6,Complications infrastructures and family members request
Lamido Borno primary health care center,Ardo kola,Taraba State,20,"Labour bridge,severe malaria and surgical operation"
Barkin dutse primary health care center,Ardo kola,Taraba State,4,Bridged Labor and Anamia
Wuro ladde PHCC,Ardo kola,Taraba State,0,Nill
Ali goro PHCC,Ardo kola,Taraba State,100,"Transfusion, Anamia,severe malaria and bridged Labor"
Dingding PHCC,Zing,Taraba State,20,"Anemia, surgical operation and bridges labor"
Bitako PHCC,Zing,Taraba State,20,"Surgical operation, severe malaria and bridged Labor"
Tasompo PHCC,Zing,Taraba State,25,No medication and infrastructure
Bantaje PHCC,Wukari,Taraba State,20,"Complicated motor accident, complicated labor, severe malaria and Anamia"
Ndo(Ando) idi PHCC,Wukari,Taraba State,10,"Patient request, completed labor Anamia and severe malaria"
Puje(wukari) PHCC,Wukari,Taraba State,20,"Further treatment, completed labor and severe malaria"
Pwadzu,Wukari,Taraba State,5,"Complicated labor, Anamia, severe malaria"
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,8,Complications and severity of illness.
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,4,Lack of adequate and standard equipment.
Yarima Primary Healthcare Centre,Gassol,Taraba State,6,Complications
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,9,Request by patient/family members.
Balasa Agure Maternity Health Centre,Gassol,Taraba State,9,Complications and lack of standard equipment.
Kpankufung primary health cente,Takum,Taraba State,60,Hospital
Bali Town Primary Health Care Center,Bali,Taraba State,50,15
Jenuwa gida primary health center,Takum,Taraba State,5,Some from the family some from hospital
Kwesati primary health center,USSA,Taraba State,0,None
Gayama Primary Health Care Center,Donga,Taraba State,0,None
Nyita primary health care center,Gonga,Taraba State,32,Hospital
Kpankufung primary health center,Takum,Taraba State,0,None
Yirom primary health center,Ussa,Taraba State,1,Family members
Lekitaba primary health center,Sardauna,Taraba State,20,Family members
Sahkaka primary health clinic,Sardauna,Taraba State,5,Hospital people
Negrah primary health center,Sardauna,Taraba State,1,Family members
Mayo-Kam primary health care center,Bali,Taraba State,10,Hospital
Budong Primary Health Clinic,Lau,Taraba State,5,Lack of medical equipments and doctors
Kunini Primary Health Care Center,Lau,Taraba State,7,Lack of medical equipments