Name of Primary Health Center,PHC LGA,State of PHC,Identify 2 most common means of Transportation to PHC
Anguwan Dampar Phcc,Ibi,Taraba State,"On Foot,Motor Cycle (Bike or OKada),"
First Referral Hospital Sunkani,Ardo-kola,Taraba State,"Keke Maruwa, On Foot,Public Cars,Public Buses,"
Garin Jatau Phc,Ardo-kola,Taraba State,"Motor Cycle (Bike or OKada), On Foot,"
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,"On Foot,Motor Cycle (Bike or OKada),"
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,"On Foot,Motor Cycle (Bike or OKada), On Bicycle, Public Cars"
Primary Health Care Center Mallum,Ardo-kola,Taraba State,"Keke Maruwa, Motor Cycle (Bike or OKada), On Foot"
Pamanga Primary Health Care Centers,Bali,Taraba State,"On Foot,Motor Cycle (Bike or OKada),"
Kankani Primary Health Clinic,Bali,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Dankum Primary Health Care Center,Yorro,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Kajong Primary Health Care Center,Yorro,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Tunapo Primary Health Care Center,Zing,Taraba State,"On Bicycle, On Foot,Motor Cycle (Bike or OKada),"
Borno-Kuru-Kuru,Bali,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Laapo Primary Health Care Center,Zing,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Lagos Buban Health Post,Donga,Taraba State,"On Foot,On Bicycle,"
Wasabi Health Post,Donga,Taraba State,"On Foot,Motor Cycle (Bike or OKada),"
Pupule Primary Health Care Center,Yorro,Taraba State,"Motor Cycle (Bike or OKada), Public Cars,On Foot"
Yitti Primary Health Centre,Lau,Taraba State,"On Foot,Motor Cycle (Bike or OKada),"
Abbare Primary Health Centre,Lau,Taraba State,"On Foot,Motor Cycle (Bike or OKada), Public Cars"
Lankaviri Primary Health Care Center,Yorro,Taraba State,"Public Cars,Motor Cycle (Bike or OKada), On Foot"
Phcc Zango Kombi,Ardo-kola,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Lau Primary Health Care Centre,Lau,Taraba State,"On Foot,Public Cars,Public Buses, Motor Cycle (Bike or OKada), Canoe,"
Jimlari Primary Health Care Centre,Lau,Taraba State,"On Foot,Motor Cycle (Bike or OKada), Public Cars"
Fada Primary Health Clinic,Donga,Taraba State,"Motor Cycle (Bike or OKada), On Bicycle,"
Kente Primary Health Care Center,Wukari,Taraba State,"Motor Cycle (Bike or OKada), Public Cars,On Foot"
Kakara Primary Health Center,Sardauna,Taraba State,Public Cars
Kusuku Primary Health Center,Sardauna,Taraba State,"Public Buses,"
Warwar Primary Health Clinic,Sardauna,Taraba State,"Canoe,"
Costine Primary Health Center,Ussa,Taraba State,"Public Buses,"
Chenchenji Primary Health Center,Wukari,Taraba State,"Public Buses,"
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,Public Cars
Bete Primary Health Care Center,Takum,Taraba State,"Public Buses,"
Dutse Primary Health Center,Takum,Taraba State,Public Cars
High Mammy Primary Health Center.,Takum,Taraba State,"Motor Cycle (Bike or OKada),"
Kashimbila Primary Health Center,Takum,Taraba State,Public Cars
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,"Public Buses,"
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,"Motor Cycle (Bike or OKada), On Foot"
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,"On Foot,On Bicycle, Motor Cycle (Bike or OKada), Keke Maruwa,"
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,"On Bicycle, On Foot"
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,"On Foot,Motor Cycle (Bike or OKada),"
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,"Public Buses,"
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Public Cars
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Public Cars
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,Public Cars
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,"Motor Cycle (Bike or OKada),"
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,"On Bicycle, Motor Cycle (Bike or OKada), On Foot,Public Cars,Public Buses,"
Lamido Borno primary health care center,Ardo kola,Taraba State,On Foot Motor Cycle (Bike or OKada)
Barkin dutse primary health care center,Ardo kola,Taraba State,On Foot Keke Maruwa Motor Cycle (Bike or OKada)
Wuro ladde PHCC,Ardo kola,Taraba State,On Foot Motor Cycle (Bike or OKada)
Ali goro PHCC,Ardo kola,Taraba State,Motor Cycle (Bike or OKada) On Foot
Dingding PHCC,Zing,Taraba State,On Foot Motor Cycle (Bike or OKada)
Bitako PHCC,Zing,Taraba State,On Foot Motor Cycle (Bike or OKada)
Tasompo PHCC,Zing,Taraba State,On Foot Motor Cycle (Bike or OKada)
Bantaje PHCC,Wukari,Taraba State,On Foot Motor Cycle (Bike or OKada)
Ndo(Ando) idi PHCC,Wukari,Taraba State,On Foot Motor Cycle (Bike or OKada)
Puje(wukari) PHCC,Wukari,Taraba State,Motor Cycle (Bike or OKada) Keke Maruwa
Pwadzu,Wukari,Taraba State,Motor Cycle (Bike or OKada) Keke Maruwa
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,On Foot Public Cars Others
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,On Foot Others
Yarima Primary Healthcare Centre,Gassol,Taraba State,On Foot Motor Cycle (Bike or OKada)
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,Motor Cycle (Bike or OKada) Public Cars
Balasa Agure Maternity Health Centre,Gassol,Taraba State,On Foot Motor Cycle (Bike or OKada)
Kpankufung primary health cente,Takum,Taraba State,On Foot Motor Cycle (Bike or OKada) Public Cars On Bicycle
Bali Town Primary Health Care Center,Bali,Taraba State,"On Foot Motor Cycle (Bike or OKada) Canoe Commercial Fleet service (e.g Bolt, Urber) Public Cars On Animal Aided device"
Jenuwa gida primary health center,Takum,Taraba State,On Foot Motor Cycle (Bike or OKada) On Bicycle
Kwesati primary health center,USSA,Taraba State,On Foot On Bicycle Motor Cycle (Bike or OKada) Public Cars Public Buses
Gayama Primary Health Care Center,Donga,Taraba State,Motor Cycle (Bike or OKada) On Foot Public Cars Public Buses
Nyita primary health care center,Gonga,Taraba State,Motor Cycle (Bike or OKada) On Foot On Bicycle
Kpankufung primary health center,Takum,Taraba State,On Foot On Bicycle
Yirom primary health center,Ussa,Taraba State,On Bicycle
Lekitaba primary health center,Sardauna,Taraba State,On Bicycle On Foot Motor Cycle (Bike or OKada) Public Cars Public Buses
Sahkaka primary health clinic,Sardauna,Taraba State,On Bicycle
Negrah primary health center,Sardauna,Taraba State,On Bicycle On Foot Canoe
Mayo-Kam primary health care center,Bali,Taraba State,"On Foot On Bicycle Motor Cycle (Bike or OKada) Public Cars Commercial Fleet service (e.g Bolt, Urber) Keke Maruwa Public Buses"
Budong Primary Health Clinic,Lau,Taraba State,On Bicycle
Kunini Primary Health Care Center,Lau,Taraba State,On Bicycle On Foot
