Name of Primary Health Center,PHC LGA,State of PHC,Total Number of Hospital Beds,,,
Anguwan Dampar Phcc,Ibi,Taraba State,6,,,
First Referral Hospital Sunkani,Ardo-kola,Taraba State,Greater than 10,,,
Garin Jatau Phc,Ardo-kola,Taraba State,2,,,
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,0,,, 
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,4,,,
Primary Health Care Center  Mallum,Ardo-kola,Taraba State,7,,,
Pamanga Primary Health Care Centers,Bali,Taraba State,8,,,
Kankani Primary Health Clinic,Bali,Taraba State,6,,,
Dankum Primary Health Care Center,Yorro,Taraba State,6,,,
Kajong Primary Health Care Center,Yorro,Taraba State,6,,,
Tunapo Primary Health Care Center,Zing,Taraba State,4,,,
Borno-Kuru-Kuru,Bali,Taraba State,Greater than 10,,,
Laapo Primary Health Care Center,Zing,Taraba State,1,,,
Lagos Buban Health Post,Donga,Taraba State,1,,,
Wasabi Health Post,Donga,Taraba State,0,,,
Pupule Primary Health Care Center,Yorro,Taraba State,8,,,
Yitti Primary Health Centre,Lau,Taraba State,1,,,
Abbare Primary Health Centre,Lau,Taraba State,8,,,
Lankaviri Primary Health Care Center,Yorro,Taraba State,Greater than 10,,,
Phcc Zango Kombi,Ardo-kola,Taraba State,7,,,
Lau Primary Health Care Centre,Lau,Taraba State,7,,,
Jimlari Primary Health Care Centre,Lau,Taraba State,6,,,
Fada Primary Health Clinic,Donga,Taraba State,2,,,
Kente Primary Health Care Center,Wukari,Taraba State,6,,,
Kakara Primary Health Center,Sardauna,Taraba State,9,,,
Kusuku Primary Health Center,Sardauna,Taraba State,6,,,
Warwar Primary Health Clinic,Sardauna,Taraba State,Greater than 10,,,
Costine Primary Health Center,Ussa,Taraba State,4,,,
Chenchenji Primary Health Center,Wukari,Taraba State,9,,,
Kasimbli Primary Health Center. A  Opposite Center Mo- Ques Kasimbli,Takum,Taraba State,5,,,
Bete Primary Health Care Center,Takum,Taraba State,9,,,
Dutse Primary Health Center,Takum,Taraba State,4,,,
High Mammy Primary Health Center.,Takum,Taraba State,9,,,
Kashimbila Primary Health Center,Takum,Taraba State,Greater than 10,,,
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,10,,,
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,7,,,
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,4,,,
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,Greater than 10,,,
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,4,,,
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,0,,,
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,2,,,
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Greater than 10,,,
Karim Jen Ardido Ward  Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,5,,,
Yorro Lankaviri Waru  Primary Health Center,Yorro,Taraba State,10,,,
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,4,,,
Lamido Borno primary health care center,Ardo kola,Taraba State,6,,,
Barkin dutse primary health care center,Ardo kola,Taraba State,9,,,
Wuro ladde PHCC,Ardo kola,Taraba State,1,,,
Ali goro PHCC,Ardo kola,Taraba State,10,,,
Dingding PHCC,Zing,Taraba State,5,,,
Bitako PHCC,Zing,Taraba State,3,,,
Tasompo PHCC,Zing,Taraba State,2,,,
Bantaje PHCC,Wukari,Taraba State,Greater than 10,,,
Ndo(Ando) idi PHCC,Wukari,Taraba State,Greater than 10,,,
Puje(wukari) PHCC,Wukari,Taraba State,9,,,
Pwadzu,Wukari,Taraba State,7,,,
Hon Imam Primary Healthcare Centre Jalingo ,Jalingo,Taraba State,9,,,
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,4,,,
Yarima Primary Healthcare Centre,Gassol ,Taraba State,8,,,
Mutum-Biyu Primary Healthcare Centre ,Gassol ,Taraba State,Greater than 10,,,
Balasa Agure Maternity Health Centre,Gassol ,Taraba State,7,,,
Kpankufung primary health cente,Takum ,Taraba State,10,,,
Bali Town Primary Health Care Center,Bali ,Taraba State,Greater than 10,,,
Jenuwa gida primary health center,Takum ,Taraba State,3,,,
Kwesati primary health center,USSA ,Taraba State,0,,,
Gayama Primary Health Care Center,Donga ,Taraba State,6,,,
Nyita primary health care center,Gonga ,Taraba State,9,,,
Kpankufung primary health center,Takum ,Taraba State,0,,,
Yirom primary health center,Ussa ,Taraba State,2,,,
Lekitaba primary health center,Sardauna ,Taraba State,6,,,
Sahkaka primary health clinic,Sardauna ,Taraba State,10,,,
Negrah primary health center,Sardauna ,Taraba State,6,,,
Mayo-Kam primary health care center,Bali ,Taraba State,10,,,
Budong Primary Health Clinic,Lau ,Taraba State,2,,,
Kunini Primary Health Care Center,Lau ,Taraba State,8,,,