Name of Primary Health Center,PHC LGA,State of PHC,Rate the Quality of Treatment in this PHC,Rate the Immunization Services Provided in the PHC,Give a General Rating for the PHC,Mention the Position of Health worker and Number at the PHC?,Are there regular training and development opportunities for staff members?,How many Referrals to Larger Hospitals have occurred in the last 1 year,Reasons for Referral,Identify Shortages of Medical Supplies(Syringes)?,Identify Shortages of Medical Supplies(Bandages)?,Identify Shortages of Medical Supplies(Personal Protective Equipment)?,Are the staff members satisfied with their working conditions?
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,1 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,1 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,1 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,1 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,No,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,6,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,Yes
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Poor,Poor,Good,2 CHEW,Yes,20,Hospital,No,No,No,No
Tasompo PHCC,Zing,Taraba State,Very Poor,Very Poor,Very Poor,"CHEW 2, JCHEW 1",Yes,25,No medication and infrastructure,Yes,Yes,Yes,No
Tunapo Primary Health Care Center,Zing,Taraba State,Poor,Very Poor,Poor,1 CHEW,No,5,Lack of Infrastructure,Yes,Yes,Yes,No
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,Very Good,Excellent,Very Good,"1 Nurse,3 CHEW",Yes,10,Complications Request by patients,No,No,No,No
Warwar Primary Health Clinic,Sardauna,Taraba State,Very Poor,Excellent,Very Good,"1 Doctor,1 CHEW",Yes,2,Hospital,No,No,No,Yes
Wasabi Health Post,Donga,Taraba State,Poor,Very Good,Fair,1 CHEW,Yes,6,Due to lack of medical equipments and doctors,Yes,No,Yes,Yes
Wuro ladde PHCC,Ardo kola,Taraba State,Very Poor,Very Poor,Very Poor,"JCHEW 1, CHEW 1, security 1and health recorder1",No,0,Nill,Yes,Yes,Yes,No
Yarima Primary Healthcare Centre,Gassol,Taraba State,Poor,Poor,Poor,,No,6,Complications,Yes,No,Yes,No
Yirom primary health center,Ussa,Taraba State,Very Poor,Very Poor,Very Poor,,No,1,Family members,No,No,No,No
Yitti Primary Health Centre,Lau,Taraba State,Very Good,Excellent,Poor,"1 Nurse,1 CHEW",Yes,35,Lack of infrastructure and medical equipments.,No,Yes,Yes,No
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,Poor,Poor,Excellent,5 CHEW,Yes,37,Is from the hospital,No,No,No,Yes
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,Poor,Poor,Excellent,3 CHEW,Yes,0,,No,No,No,Yes
